"epochs","BARTMean","BARTsd","MIMean","MIsd","BRSMean","BRSsd","PoptMean"
485,47364.3633112118,2106.86685851659,49844.9712092131,2567.25505119221,49394.1266794626,2503.11123167149,47916.4753747323
486,46911.3228856398,1990.23827409567,49801.5900383142,2562.69540654571,49347.3946360153,2498.74466886337,47916.4753747323
487,47019.243270023,2555.55686531058,49855.5066921606,2558.35531962909,49256.8642447419,2495.60352800413,47916.4753747323
488,46973.5549383086,2496.47831230644,49970.286259542,2556.04695432844,49243.7786259542,2490.86625775976,47916.4753747323
489,46920.9311131197,2129.64511598082,50037.0095238095,2552.04305754671,49153.4095238095,2487.75772491839,47916.4753747323
490,46744.1991621643,2053.7017494001,50060.9885931559,2547.29510462811,49234.8669201521,2484.3574601144,47916.4753747323
491,47124.0746769597,2430.74798474415,50125.3889943074,2543.2693897528,49300.0759013283,2480.49325547536,47916.4753747323
492,48037.6677723523,2597.3582493124,50128.1818181818,2538.44499089466,49314.6590909091,2475.82946815006,47916.4753747323
493,46837.1358002955,1660.9575058481,50086.3516068053,2533.98326753268,49232.7788279773,2472.49912795841,47916.4753747323
494,46946.184529726,1875.8360711081,50025.8113207547,2529.91895889499,49215.358490566,2467.88681696012,47916.4753747323
495,46641.4631568706,1999.62004441009,49965.4990583804,2525.86705199199,49162.5988700565,2463.79645360659,47916.4753747323
496,46509.3326075185,2442.45886713153,49936.4285714286,2521.27815364674,49147.4436090226,2459.20332244821,47916.4753747323
497,46997.1132869382,2333.37333374634,49910.6566604128,2516.67111883405,49094.6341463415,2455.14985040981,47916.4753747323
498,46762.6414979529,2080.16855361566,49830.2996254682,2513.23679812729,49017.6779026217,2451.75389081149,47916.4753747323
499,46999.1079322229,2155.80714622604,49797.7196261682,2508.74231878404,49033.5327102804,2447.2140475174,47916.4753747323
500,46632.843549711,2212.59355978281,49759.4776119403,2504.3456264453,48955.2985074627,2443.89469901208,47916.4753747323
501,46931.5260768785,2242.52673434073,49704.0595903166,2500.2887218764,48968.417132216,2439.37053519289,47916.4753747323
502,46678.0078248857,2328.47467371308,49673.0111524164,2495.82618139557,48956.3940520446,2434.85768557659,47916.4753747323
503,46707.1777088499,2064.57832460458,49625.3803339518,2491.64324801161,48892.2820037106,2431.17898848978,47916.4753747323
504,47223.7523310091,2010.03331963099,49603.8518518519,2487.11388326057,48848.037037037,2427.07252190102,47916.4753747323
505,46453.8234364126,2053.62146637723,49552.8280961183,2483.03338576669,48851.2754158965,2422.58011161402,47916.4753747323
506,46584.6899880259,2589.50557920529,50457.7121771218,2638.75193474139,48810.5904059041,2418.44501938543,47916.4753747323
507,46560.6395621879,2139.16184785612,50438.453038674,2633.95392978292,48793.3701657459,2414.04447686453,47916.4753747323
508,46753.2899262738,2043.26978490575,50365.0735294118,2630.12890003107,48792.6838235294,2409.59882069124,47916.4753747323
509,46482.3648516052,1763.32834461369,50502.0183486239,2628.87000276097,48840.7706422018,2405.65094908281,47916.4753747323
510,46141.2722504183,2514.76502055815,50501.0989010989,2624.04654945656,48815.4212454212,2401.37095677128,47916.4753747323
511,46115.7517017987,2157.69021709214,50512.9798903108,2619.26759895015,48737.1480804388,2398.25284574462,47916.4753747323
512,46687.744010653,2014.23388869788,50431.7518248175,2615.74299581821,48737.8102189781,2393.86856299555,47916.4753747323
513,46741.667496586,1881.79986985714,50401.8214936248,2611.14159976085,48758.3242258652,2389.58840577381,47916.4753747323
514,46113.9802574124,1689.01774194469,50353.8181818182,2606.82824197778,48688.7636363636,2386.25171403619,47916.4753747323
515,46977.4330876029,1987.49750744283,50298.7295825771,2602.67268701577,48644.6823956443,2382.32167927324,47916.4753747323
516,46806.0254194941,2010.58573657135,50388.768115942,2599.51176201598,48590.615942029,2378.61371298717,47916.4753747323
517,47054.0724138738,1970.88935225923,50505.6057866184,2597.43638875516,48516.3110307414,2375.46915343391,47916.4753747323
518,47469.0364845997,2400.86818811839,50511.7328519856,2592.74664980172,48487.5812274368,2371.34790667856,47916.4753747323
519,46387.7941030146,2112.83175258337,50557.6576576577,2588.47476897402,48546.1621621622,2367.79358214456,47916.4753747323
520,46963.5826929364,1969.74284690138,50578.273381295,2583.89324176812,48523.5251798561,2363.63588451441,47916.4753747323
521,47171.7050888427,1587.93162650256,50622.118491921,2579.6192608531,48521.6876122083,2359.38545770367,47916.4753747323
522,47379.0874671828,1973.78046824181,50594.1218637993,2575.14045328163,48485.6272401434,2355.42612192244,47916.4753747323
523,47090.8860599099,2034.42338922161,50524.1860465116,2571.47840006464,48602.8264758497,2354.12932756737,47916.4753747323
524,47327.0534790607,1869.72096999791,50455.3928571429,2567.80158299382,48541.0357142857,2350.73170705695,47916.4753747323
525,47108.0989252988,2334.21589838392,50508.0570409982,2563.7581545347,48544.8841354724,2346.53713329085,47916.4753747323
526,46479.9221602154,1829.97771940767,50556.975088968,2559.6564924527,48620.0711743772,2343.56290814695,47916.4753747323
527,47372.7142422052,2493.11045831726,50682.0959147425,2558.1690755612,48555.6305506217,2340.28181442314,47916.4753747323
528,47613.1069316502,1768.14849693273,50612.2695035461,2554.58144285441,48474.1489361702,2337.54809593436,47916.4753747323
529,47067.910486797,1726.34085163608,50560.389380531,2550.58066763194,48409.592920354,2334.29792342946,47916.4753747323
530,46701.9048071449,2112.60733312386,50577.0671378092,2546.12108465947,48345.2650176678,2331.05576091247,47916.4753747323
531,46822.4874256845,1500.59316374734,50516.0846560847,2542.35541674005,48358.9594356261,2326.97765566096,47916.4753747323
532,46803.5051198462,1811.40348095992,50444.7535211268,2538.8755547006,48361.8485915493,2322.87543854448,47916.4753747323
533,47161.9687934022,1913.43237156595,50373.6731107206,2535.40402877757,48296.5377855887,2319.7070758712,47916.4753747323
534,46289.543679459,2247.79913853402,50315.1228070175,2531.62647734527,48234.7894736842,2316.45484856148,47916.4753747323
535,46791.1118447881,2230.31600444425,50323.3274956217,2527.19836927257,48237.880910683,2312.39296278342,47916.4753747323
536,47304.4486112645,1602.00344028924,50237.0979020979,2524.24828668093,48197.2552447552,2308.7013316359,47916.4753747323
537,46876.9049389578,2194.96890072099,50176.0383944154,2520.57623276321,48134.0837696335,2305.53226429923,47916.4753747323
538,47078.5486347886,2069.26773543665,50150.818815331,2516.30392633756,48851.6202090592,2410.95398736815,47916.4753747323
539,47043.2129321297,2305.67513619162,50133.8608695652,2511.97746211205,48844.9217391304,2406.76305690003,47916.4753747323
540,46915.5113511469,1973.58506135052,50058.9756944444,2508.72865498338,48808.90625,2402.84777876106,47916.4753747323
541,47404.7537307864,2131.11756435544,50021.9584055459,2504.64726062785,48805.424610052,2398.67869919171,47916.4753747323
542,47168.6166031464,1626.47643057765,50047.8719723183,2500.44096605831,48823.7543252595,2394.59181994554,47916.4753747323
543,47269.9451383653,1615.37659479293,50055.3886010363,2496.12628070958,48796.9430051813,2390.59954104871,47916.4753747323
544,47291.3665700805,1906.46946933484,49988.224137931,2492.72175671109,48811.9482758621,2386.51795389232,47916.4753747323
545,47840.0748051269,1869.31595407687,49915.9552495697,2489.4749656548,48765.8003442341,2382.8509465825,47916.4753747323
546,47473.547766896,1754.93608689267,49955.618556701,2485.50719016479,48723.5910652921,2379.1247563905,47916.4753747323
547,47598.360293449,2355.43579912664,49885.3687821612,2482.23253810661,48700.5660377359,2375.1487114939,47916.4753747323
548,47743.1665596478,1643.20258437039,49996.9178082192,2480.48863788085,48699.3664383562,2371.07500395945,47916.4753747323
549,47453.7091108675,1972.99758280201,49954.188034188,2476.6104999605,48728.9401709402,2367.20000179344,47916.4753747323
550,47617.2429212397,2179.8537504708,49893.6860068259,2473.11841055427,48668.3105802048,2363.93247030564,47916.4753747323
551,47144.1429736806,1930.72919012756,49996.0817717206,2471.02417526668,48713.1686541738,2360.32548657962,47916.4753747323
552,46989.6152223522,2813.55151134287,49980.7823129252,2466.86211888924,48641.037414966,2357.41015202387,47916.4753747323
553,47052.6647382119,2362.74962411519,49914.6010186757,2463.55739897659,48634.8556876061,2353.40908371464,47916.4753747323
554,47471.7470965951,1798.08616153589,49875.4237288136,2459.68734144382,48616.8305084746,2349.4827453534,47916.4753747323
555,48020.3136829498,1793.81384486926,49813.1979695431,2456.30802662801,48632.7072758037,2345.55439683704,47916.4753747323
556,46894.6741300909,1848.56160596308,49897.972972973,2453.61928458315,48620.2364864865,2341.61887201754,47916.4753747323
557,47150.9251592782,1976.63330124166,49956.0708263069,2450.16472089008,48550.0505902192,2338.71860538485,47916.4753747323
558,47122.8502816945,2023.64227913731,49893.468013468,2446.83524390516,48591.2121212121,2335.13814680097,47916.4753747323
559,46533.8977970258,2149.12384199986,50008.1008403361,2445.40880593058,48585.1764705882,2331.21476429177,47916.4753747323
560,47195.4121192185,2049.10652979637,49929.2281879195,2442.57477847946,48504.4630872483,2328.69830400051,47916.4753747323
561,47290.6873517952,1849.70960401651,49865.6951423786,2439.3054041892,48582.3450586265,2326.09746151548,47916.4753747323
562,47546.1407826588,1764.47805629415,49849.5317725753,2435.27319560472,48545.2508361204,2322.49789477272,47916.4753747323
563,47700.5371833348,2695.51261877723,49770.4841402337,2432.48771110805,48597.7629382304,2319.20968544617,47916.4753747323
564,47912.1318609283,1879.10936026172,49764.2,2428.43494115715,48631.7666666667,2315.58798065477,47916.4753747323
565,47399.1993711326,2177.67518839073,49766.2562396007,2424.38842303954,48647.3544093178,2311.78130759565,47916.4753747323
566,47432.6624872944,1935.79554043858,49786.5780730897,2420.43995263035,48636.3787375415,2307.96089104446,47916.4753747323
567,47211.6610773622,2359.75570557716,49778.4742951907,2416.43289933036,48663.5157545605,2304.28713291577,47916.4753747323
568,47875.519356215,2242.43634146367,49732.4834437086,2412.86462330805,48675.6622516556,2300.49788102634,47916.4753747323
569,47421.9653204111,2088.01317871965,49660.1983471074,2409.9559266639,48624.958677686,2297.24965456667,47916.4753747323
570,47499.2322621152,1962.45731170447,49602.8382838284,2406.65731311432,48594.2244224422,2293.65881166062,47916.4753747323
571,48206.2143455521,2047.19438598266,49560.6589785832,2403.05674393729,48589.9505766063,2289.87789108427,47916.4753747323
572,48070.4186776175,1553.77028630079,49495.6743421053,2399.97924778647,48608.7171052632,2286.18259222064,47916.4753747323
573,47799.9665106281,1997.4867239268,49491.5763546798,2396.03542369882,48612.6436781609,2282.42580658238,47916.4753747323
574,47085.0508403984,1805.81050277503,49433.393442623,2392.80969341648,48590,2278.7906702865,47916.4753747323
575,47995.1664423724,1768.37366299305,49397.495908347,2389.15719553889,48692.94599018,2277.38671865776,47916.4753747323
576,48030.967443539,1907.0730094473,49347.3692810458,2385.77447084559,48681.3562091503,2273.6889952556,47916.4753747323
577,48290.4298565649,1734.43600980893,49350.0652528548,2381.87767478286,48686.7699836868,2269.98028348961,47916.4753747323
578,48217.1061685674,1833.28391061544,49341.3517915309,2378.00805679338,48770.342019544,2267.82012055624,47916.4753747323
579,47875.673729867,1809.790949725,49292.8292682927,2374.63168629777,48731.0731707317,2264.46766942126,47916.4753747323
580,48079.9425415425,2217.51749814324,49215.2435064935,2372.04175462805,48694.0097402597,2261.08989154407,47916.4753747323
581,47820.6610204704,2130.66722719834,49226.2398703404,2368.21660883946,48628.0551053485,2258.3841416543,47916.4753747323
582,47415.8553415156,1964.35352418992,49199.0129449838,2364.53534659652,48594.6763754045,2254.97133033912,47916.4753747323
583,48382.0297427233,1931.03571454323,49175.7512116317,2360.82402741277,48561.4054927302,2251.56873850701,47916.4753747323
584,47746.798641828,1989.17262583668,49136.7580645161,2357.3331353069,48547.5967741935,2247.97378980584,47916.4753747323
585,47520.8876267202,2253.96736418179,49126.8760064412,2353.55176496128,48489.3880837359,2245.10395677135,47916.4753747323
586,48400.1800964994,2103.00610539099,49107.3794212219,2349.84283950305,48452.5884244373,2241.79119787735,47916.4753747323
587,47412.4755042424,2088.92173220645,49072.8571428571,2346.31934885432,48413.3386837881,2238.53170827449,47916.4753747323
588,47669.4320523833,2065.09264499733,49082.3557692308,2342.57247460693,48357.7083333333,2235.63191691943,47916.4753747323
589,47445.6517804243,1807.77988605491,49085.424,2338.82036783918,48325.136,2232.28720596305,47916.4753747323
590,47354.7768026761,1851.62258715575,49016.2779552716,2336.10344024548,48280.2076677316,2229.16907650427,47916.4753747323
591,47630.5295515832,1786.60127572902,49003.4928229665,2332.40674282656,48229.2663476874,2226.19194905131,47916.4753747323
592,47281.1207164624,1971.93824314398,48936.6082802548,2329.64865809009,48252.7866242038,2222.76604595565,47916.4753747323
593,47277.41388447,1789.6061310546,49017.7901430843,2327.35758836545,48187.9968203498,2220.17367509894,47916.4753747323
594,47497.6606426169,1406.84811161755,48969.3492063492,2324.16316496853,48275,2218.35347805959,47916.4753747323
595,47315.6730754509,1609.5240014946,48974.3106180666,2320.47932950444,48221.3153724247,2215.48384141484,47916.4753747323
596,47077.2323691271,2023.77760844971,48953.4651898734,2316.89579132489,48191.2183544304,2212.1778447573,47916.4753747323
597,47212.7478311984,1979.212175368,49034.1074249605,2314.63726014078,48184.5971563981,2208.68750358876,47916.4753747323
598,47462.8456464518,1693.94896115521,49001.9716088328,2311.20442293677,48414.5899053628,2217.1783016282,47916.4753747323
599,46794.026580194,2103.1941748769,49082.3307086614,2308.9599960046,48349.3700787402,2214.64323975395,47916.4753747323
600,47619.0593659319,1934.49603747177,49080.6289308176,2305.32446764136,48286.5566037736,2212.04902505076,47916.4753747323
601,46642.4641240444,1778.97335133287,49055.0706436421,2301.84186315669,48265.6985871272,2208.66960604727,47916.4753747323
602,47166.1385914532,1947.17060418324,49018.934169279,2298.51282317622,48199.4514106583,2206.19871997673,47916.4753747323
603,47329.8478020627,1745.88026833782,49130.0156494523,2297.60113581624,48162.20657277,2203.05607466364,47916.4753747323
604,47054.2632074678,2337.00894904514,49147,2294.06848775553,48274.453125,2202.47501106244,47916.4753747323
605,47175.7091012282,1638.79984781103,49101.5288611544,2290.93601737315,48253.744149766,2199.13130544073,47916.4753747323
606,47007.0927559972,1878.80023002515,49025.7943925234,2288.6174083773,48189.4859813084,2196.64206056119,47916.4753747323
607,47017.7148098635,1690.38598326877,48996.2052877138,2285.24444849417,48192.3017107309,2193.22230999735,47916.4753747323
608,46961.663374765,1940.80847142005,48960.7453416149,2281.96636845126,48171.8167701863,2189.9073505653,47916.4753747323
609,47036.7404031883,1667.44975810679,48931.3488372093,2278.61286769852,48185.9689922481,2186.55274426113,47916.4753747323
610,47191.5682623727,1814.4776004936,48948.4829721362,2275.14475417648,48268.8854489164,2184.73919433621,47916.4753747323
611,47249.0404165837,1918.29352302626,49021.2055641422,2272.78841343886,48237.5579598145,2181.58253605483,47916.4753747323
612,47043.4774485126,1724.68278485644,49319.012345679,2288.76336002128,48257.2530864198,2178.29986918903,47916.4753747323
613,46893.0338645978,1766.37933872379,49308.0431432974,2285.25768458059,48306.1633281972,2175.48902361543,47916.4753747323
614,46947.5708807266,1742.63558067192,49333.7230769231,2281.88121251214,48262.6153846154,2172.5741230663,47916.4753747323
615,46749.6033349319,2026.38883660001,49334.7465437788,2278.37085626077,48207.5268817204,2169.93216163058,47916.4753747323
616,47123.7370470488,1950.2446890846,49265.6748466258,2275.92103183501,48139.5705521472,2167.66604689315,47916.4753747323
617,47476.6504088658,1887.58525678538,49266.7993874426,2272.43063407916,48165.3905053599,2164.49564864073,47916.4753747323
618,47234.1140960951,1583.2240575485,49230,2269.24950450506,48121.25382263,2161.63228732402,47916.4753747323
619,46824.3247405814,1768.7443201733,49275.7557251908,2266.24236453811,48066.106870229,2159.03252512304,47916.4753747323
620,47065.5333394836,2465.80953565039,49238.75,2263.08549151444,48023.3231707317,2156.16145065325,47916.4753747323
621,47083.1825684371,2209.13119178433,49191.202435312,2260.13662431738,47962.100456621,2153.74628504753,47916.4753747323
622,48119.4547056191,2155.42063258054,49163.1003039514,2256.87177239301,47941.3373860182,2150.56851780398,47916.4753747323
623,48307.2950884206,1693.24538485517,49124.9165402124,2253.76584952833,47990.2883156297,2147.8589068026,47916.4753747323
624,47489.1580385614,1601.9819874022,49182.303030303,2251.07857385269,47934.2424242424,2145.33296035701,47916.4753747323
625,48345.847914388,2034.58433588666,49218.3358547655,2247.9570925444,48070.5446293495,2146.42113477202,47916.4753747323
626,47801.8078713249,2042.84569322259,49155.6193353474,2245.43360415883,48160.7703927492,2145.07514473136,47916.4753747323
627,47623.5681508124,2284.08255686373,49123.257918552,2242.27560189885,48157.5113122172,2141.83733325255,47916.4753747323
628,47431.4753637086,2176.15077664759,49079.3975903614,2239.32380992882,48200.9487951807,2139.04856090046,47916.4753747323
629,47414.8507813454,2040.41909269506,49095.8195488722,2236.01172990577,48142.9022556391,2136.61692536303,47916.4753747323
630,47775.1209508266,1983.18129972553,49067.4474474474,2232.82984379379,48228.2732732733,2135.11396868071,47916.4753747323
631,48323.0030525901,2172.21979152264,49046.3568215892,2229.57715155613,48263.9130434783,2132.2064188339,47916.4753747323
632,47324.2156634604,1952.52746853156,49116.6467065868,2227.34549038735,48234.4161676647,2129.21433984915,47916.4753747323
633,47513.0969763219,2109.01387443455,49120.956651719,2224.01532325286,48316.2780269058,2127.60469700759,47916.4753747323
634,47920.0071420218,1854.98163303222,49122.2686567164,2220.6913237764,48450.1343283582,2128.64356156699,47916.4753747323
635,47456.8046856098,1726.98234597765,49739.0760059613,2301.69052637125,48446.4828614009,2125.469622841,47916.4753747323
636,47183.7341062362,1581.1403466831,49742.619047619,2298.26302221527,48471.8601190476,2122.45395185092,47916.4753747323
637,47455.3540295458,2279.40076995035,49686.6864784547,2295.52552743358,48521.6790490342,2119.88188291174,47916.4753747323
638,47500.7593043005,1978.9408265759,49640.8605341246,2292.57337333893,48553.5459940653,2116.97220192554,47916.4753747323
639,47636.9726803494,2123.14930929527,49673.9851851852,2289.41193142265,48517.6296296296,2114.13685390069,47916.4753747323
640,47684.8618677262,1671.38556165413,49606.4201183432,2287.01993913498,48573.5207100592,2111.74565310786,47916.4753747323
641,47826.3940086332,1915.90592685546,49607.0014771049,2283.63684765396,48553.4711964549,2108.71722674464,47916.4753747323
642,46751.3028802903,1928.0754319408,49588.7168141593,2280.33709290139,48552.6548672566,2105.60258872684,47916.4753747323
643,47253.0302111555,1671.80967048815,49518.3357879234,2278.06284289361,48526.8041237113,2102.65612934709,47916.4753747323
644,48101.9067242728,1570.04252542741,49511.6911764706,2274.71753561975,48531.9117647059,2099.56565588842,47916.4753747323
645,47735.080834769,1652.29354598555,49519.7503671072,2271.38668139957,48560.4992657856,2096.67324596012,47916.4753747323
646,47378.5515178958,2010.58883651535,49505.7917888563,2268.09432808292,48558.504398827,2093.59538241393,47916.4753747323
647,47562.9103940304,1911.47908193956,49524.0849194729,2264.84266290125,48511.2884333821,2091.05951071133,47916.4753747323
648,47585.0797370356,2142.22945003454,49509.5760233918,2261.5732502369,48472.9678362573,2088.35006035358,47916.4753747323
649,47310.8744303276,1652.85474597696,49439.3430656934,2259.36032439524,48554.598540146,2086.89639078979,47916.4753747323
650,47511.8233687107,2156.29634028736,49466.3994169096,2256.22445896251,48508.6005830904,2084.35817486651,47916.4753747323
651,47493.9037816154,1802.83220109354,49395.8515283843,2254.04140067786,48507.30713246,2081.32015436886,47916.4753747323
652,47741.0725085855,1611.21316032147,49430.1598837209,2251.02225545034,48503.6627906977,2078.29377614644,47916.4753747323
653,47749.7825248264,2063.4815208483,49460.0145137881,2247.94896484128,48454.6008708273,2075.85370304463,47916.4753747323
654,47415.1177263752,1855.39213498992,49399.9275362319,2245.49158249385,48428.1449275362,2073.00992146966,47916.4753747323
655,47508.0740201093,2019.04049979245,49411.2156295224,2242.26570168574,48401.476121563,2070.17759415943,47916.4753747323
656,47342.858611914,1999.94481372435,49433.7427745665,2239.13422981121,48365.4624277457,2067.4958176004,47916.4753747323
657,47795.7190612627,2255.92499253159,49401.0822510823,2236.13736030014,48357.7200577201,2064.52264562466,47916.4753747323
658,47507.7161138659,1939.02207290573,49360.1585014409,2233.28613618102,48305.3314121037,2062.21004831246,47916.4753747323
659,47605.6134591717,2004.97877963031,49312.5899280576,2230.57614964005,48249.6402877698,2059.99258110301,47916.4753747323
660,47283.874430906,1807.1130337304,49251.5086206897,2228.20525427419,48273.7068965517,2057.16954674199,47916.4753747323
661,47215.1337391529,1996.25798357916,49215.2797704448,2225.29916408351,48223.0989956958,2054.83803589237,47916.4753747323
662,47400.6555458669,2074.45641797192,49324.4269340974,2224.78929659244,48191.2607449857,2052.13726756584,47916.4753747323
663,47382.7169593423,1898.31317557537,49341.13018598,2221.66480066484,48780.4005722461,2132.32087959964,47916.4753747323
664,47562.0104638902,1585.71968510966,49342.0714285714,2218.4866532678,48760.7142857143,2129.36148258131,47916.4753747323
665,46952.7321467466,1918.45377789824,49361.5549215407,2215.40318503323,48734.2368045649,2126.48461892483,47916.4753747323
666,47815.3275476974,1745.61048651618,49376.7094017094,2212.29481776386,48676.2108262108,2124.24491643661,47916.4753747323
667,46702.0196654952,1623.90917400349,49371.906116643,2209.14862990796,48631.1522048364,2121.69811843085,47916.4753747323
668,47608.6314459005,1761.94059689407,49381.8892045455,2206.02879178636,48618.8920454545,2118.71557874837,47916.4753747323
669,47542.0013289168,2014.28224610002,49350.9929078014,2203.11219036822,48606.6666666667,2115.74141096624,47916.4753747323
670,47215.3963171528,2024.56831308331,49350.7790368272,2199.98721894835,48564.730878187,2113.15710034432,47916.4753747323
671,47627.9556963001,1811.30808739332,49346.0396039604,2196.87620930012,48637.4823196605,2111.41947681193,47916.4753747323
672,47672.177894017,2138.93831842331,49318.7146892655,2193.9392974037,48590.1129943503,2108.96582696672,47916.4753747323
673,47309.0885927676,1458.62836717432,49336.6008462623,2190.91362683354,48593.8222849083,2105.99033288612,47916.4753747323
674,47283.9780261443,1586.10149279854,49289.6478873239,2188.32796270703,48533.8309859155,2103.87666183202,47916.4753747323
675,47980.264789333,2225.97851464824,49463.6427566807,2192.17155059796,48488.0731364276,2101.41240033811,47916.4753747323
676,47183.6983393282,1771.28437294773,49491.5028089888,2189.26585416944,48588.5112359551,2100.86245533986,47916.4753747323
677,46917.5968552269,1910.10394032119,49459.2566619916,2186.42917768924,48577.3071528752,2097.94176582701,47916.4753747323
678,47431.6370165964,2199.81062792891,49467.0168067227,2183.37646702069,48705.3921568627,2098.9166392365,47916.4753747323
679,47428.9736348033,1801.12122262078,49490.1398601399,2180.44129916124,48707.2027972028,2095.97776324715,47916.4753747323
680,47081.5302111021,1842.64704865854,50063.4776536313,2251.71284098493,48806.7737430168,2095.41670355054,47916.4753747323
681,47217.5414826219,2159.59671386431,50094.0725244073,2248.77641441144,48777.7545327755,2092.69163831076,47916.4753747323
682,47416.2232612764,1945.64375895819,50041.0167130919,2246.26758415628,48800.348189415,2089.89526382697,47916.4753747323
683,47091.4956447951,1673.65491582076,49985.3268428373,2243.83123325273,48742.2114047288,2087.79526992674,47916.4753747323
684,47404.1886894859,2036.74354526515,49999.2361111111,2240.75369728395,48778.6805555556,2085.21090163519,47916.4753747323
685,47385.7905692253,1438.29313535104,50080.2357836338,2239.10913492263,48765.8113730929,2082.35459748269,47916.4753747323
686,47096.267743081,1827.2357354739,50110.595567867,2236.20995875304,48712.5346260388,2080.14976953804,47916.4753747323
687,46835.2250847873,1624.33423383477,50118.0497925311,2233.12517349832,48681.1203319502,2077.50652842545,47916.4753747323
688,47222.7464323625,1954.87659411777,50147.1961325967,2230.22720538534,48626.4502762431,2075.35427011716,47916.4753747323
689,47686.3560012759,1681.45593928568,50117.7517241379,2227.34167901786,48620.0689655172,2072.49759645437,47916.4753747323
690,47546.9401063033,1619.04469733387,50102.4380165289,2224.32227178751,48649.5179063361,2069.84877226229,47916.4753747323
691,46843.2945143817,1918.34150931955,50239.84869326,2225.51047608546,48629.3672627235,2067.0960956377,47916.4753747323
692,47678.0973726771,2104.71900426329,50321.9368131868,2223.96681687154,48595.5357142857,2064.53037173874,47916.4753747323
693,48069.4954980969,1882.20275189393,50316.0082304527,2220.91984123994,48578.2578875171,2061.7669741032,47916.4753747323
694,46925.1947600929,1838.3177584824,50279.9589041096,2218.1666674329,48637.8767123288,2059.8029283604,47916.4753747323
695,47323.9668639718,1997.54962574024,50227.5923392613,2215.74782805608,48592.4076607387,2057.48444833418,47916.4753747323
696,46539.0270229984,1738.01413254468,50193.1284153005,2212.98545463149,48534.9043715847,2055.4754366673,47916.4753747323
697,47260.0442118584,1818.45976401451,50208.1718963165,2210.01352121075,48507.9809004093,2052.84421233329,47916.4753747323
698,46936.5914076687,1972.32467658721,50167.5613079019,2207.37260808982,48449.795640327,2050.87028624494,47916.4753747323
699,47113.5415831094,2070.29585676495,50134.6802721088,2204.61084104583,48411.2244897959,2048.43985029002,47916.4753747323
700,47200.9870884112,1536.18726790797,50091.0190217391,2202.04485085373,48426.9701086957,2045.7135367377,47916.4753747323
701,47079.5771360681,1621.59540171327,50077.3270013569,2199.09562508068,48395.1831750339,2043.18164927164,47916.4753747323
702,46584.8819170198,1637.56110005296,50018.8211382114,2196.89201372396,48377.0325203252,2040.49019232592,47916.4753747323
703,47187.6100132521,1705.06373748202,49968.5926928281,2194.49087474817,48426.5899864682,2038.32864632931,47916.4753747323
704,46977.7382072708,1833.55778239831,49909.4459459459,2192.32042078052,48409.7972972973,2035.63978005538,47916.4753747323
705,47338.4212061006,1602.91858749891,49919.0148448043,2189.37876489017,48355.2631578947,2033.62123660107,47916.4753747323
706,47482.4734230185,1721.34602799549,49932.6010781671,2186.46640602081,48398.8544474394,2031.34521343009,47916.4753747323
707,47211.178520219,1945.66424330465,49897.6985195155,2183.79899455681,48952.8263795424,2102.98528067534,47916.4753747323
708,47450.0987231461,1727.60358889593,49855.9005376344,2181.26087902463,48907.1908602151,2100.65131263159,47916.4753747323
709,47260.9728226399,1821.08947303682,49925.2214765101,2179.43327911638,48852.5503355705,2098.5402821019,47916.4753747323
710,47305.7156169084,1755.76964876938,49877.0643431635,2177.04127434136,48796.4477211796,2096.47525742564,47916.4753747323
711,47282.4997167574,1771.70426693362,49859.8259705489,2174.19141952602,48748.3935742972,2094.21710870155,47916.4753747323
712,47609.7102834517,1777.93909015466,49843.9705882353,2171.33882261861,48720.6550802139,2091.59779167206,47916.4753747323
713,47413.3088509771,1749.31699929482,49931.4953271028,2170.20398763812,48694.085447263,2088.97074035813,47916.4753747323
714,46943.215753049,1743.50799027029,49898.2533333333,2167.56177603303,48695.8266666667,2086.18245497299,47916.4753747323
715,47517.6176918619,1825.28030047791,49849.121171771,2165.22994836113,48650.5592543276,2083.89325321198,47916.4753747323
716,47482.8957901263,1768.4935402578,49799.2420212766,2162.92279318478,48631.0771276596,2081.20973779281,47916.4753747323
717,47232.4575112939,1778.30255517841,49839.3492695883,2160.4193801264,48592.1248339973,2078.80762932617,47916.4753747323
718,47024.5364312878,1498.49922847393,49785.848806366,2158.21439761462,48536.9628647215,2076.7806176051,47916.4753747323
719,47513.977233767,1961.09376893535,49758.0794701987,2155.53116276138,48541.5629139073,2074.03137471083,47916.4753747323
720,47391.6692475627,1606.20801947299,49819.7751322751,2153.56124194941,48511.746031746,2071.49919876334,47916.4753747323
721,47130.052763801,2009.5570758817,49912.4834874505,2152.7124667354,48499.4451783355,2068.79573897956,47916.4753747323
722,47665.3747597913,1996.54574345599,49856.1345646438,2150.60803737942,48449.3139841689,2066.67175993036,47916.4753747323
723,47260.1355312629,1190.21888224494,49926.1528326746,2148.91333849505,48430.2766798419,2064.03319160913,47916.4753747323
724,47316.4880171031,1852.12153326008,49863.0921052632,2147.0096077657,48640.2368421053,2071.99320734246,47916.4753747323
725,47687.728508608,2009.63037657685,49819.2509855453,2144.63333713476,48719.5532194481,2070.7884660023,47916.4753747323
726,47103.0991472468,1454.34022702429,49812.9265091863,2141.82450918419,48780.2887139108,2068.96015124495,47916.4753747323
