"epochs","BARTMean","BARTsd","MIMean","MIsd","BRmean","BRsd","PoptMean"
484,10.3398536247809,1.04989122655281,10.1076347944351,1.2317000240869,10.1272397064711,1.21430263614145,10.2121680142157
485,10.3393787752193,1.04896522416922,10.1088302576074,1.23085683652057,10.1217123790636,1.2198830147432,10.2121680142157
486,10.3415682279987,1.04920959710151,10.1075003312291,1.23009137293105,10.1193991774329,1.21991849336553,10.2121680142157
487,10.3426362358873,1.04852252973585,10.1083351774253,1.22909562836424,10.1233309578439,1.22218086370442,10.2121680142157
488,10.3412852493524,1.04801437731259,10.1063419651714,1.22882069651951,10.1216707571774,1.22164942682752,10.2121680142157
489,10.3412252631025,1.04704085942357,10.1059656119012,1.22770923149622,10.1204809552331,1.220826079931,10.2121680142157
490,10.3426115226553,1.04656502235937,10.106076512281,1.22657253323581,10.1213627214884,1.21986516587126,10.2121680142157
491,10.3417435315691,1.0457904234444,10.1075719133012,1.22592981127825,10.1212970031664,1.21873609626957,10.2121680142157
492,10.3415557386865,1.04483258888675,10.110155568301,1.22627235527934,10.1207007486161,1.21768832625507,10.2121680142157
493,10.3398082362741,1.04466222878451,10.1103946184314,1.22515324911544,10.1195355025018,1.21686746031081,10.2121680142157
494,10.3420436791567,1.045001366414,10.1112838408293,1.22420029412205,10.1196900183888,1.21575178144052,10.2121680142157
495,10.3434016587341,1.0445216564585,10.1119450415671,1.22317199335488,10.1139714412152,1.22194846211434,10.2121680142157
496,10.3448903929142,1.04414257889466,10.1120647836488,1.22205250505559,10.113059049345,1.22101303314345,10.2121680142157
497,10.339086424268,1.05198062266645,10.114099845091,1.22186027211346,10.1138684710803,1.22004125555337,10.2121680142157
498,10.3379733727007,1.05134151846748,10.1147982293113,1.22085235723866,10.1119015340616,1.21979489359965,10.2121680142157
499,10.3397070858901,1.05116704001853,10.1143389712579,1.21978539803025,10.111521909323,1.21871389437046,10.2121680142157
500,10.3405799426146,1.05040873763767,10.1167885952567,1.22002730362636,10.1140608020754,1.21905842569467,10.2121680142157
